Gene_ID,H173Fg01,H173Fg07,H173Fg08,H173Fg09,H173Fg14,H173Fg25,H173Fg28,H173Fg29,H173Fg30,H173Fg32,H173Fg36,H173Fg37,H173Fg42,H173Fg43,H173Fg45,H173Fg46,H183Fg01,H183Fg07,H183Fg08,H183Fg09,H183Fg14,H183Fg25,H183Fg28,H183Fg29,H183Fg30,H183Fg32,H183Fg36,H183Fg37,H183Fg42,H183Fg43,H183Fg45,H183Fg46,S173Fg02,S173Fg03,S173Fg05,S173Fg07,S173Fg10,S173Fg20,S173Fg23,S173Fg25,S173Fg27,S173Fg28,S173Fg29,S173Fg36,S173Fg39,S173Fg42,S173Fg44,S173Fg45,S183Fg02,S183Fg03,S183Fg05,S183Fg07,S183Fg10,S183Fg20,S183Fg23,S183Fg25,S183Fg27,S183Fg28,S183Fg29,S183Fg36,S183Fg39,S183Fg42,S183Fg44,S183Fg45
FAGR_UCONN_17254,4.726819017,4.543422458,4.827345924,4.547828839,4.665287131,4.974001759,4.644895723,4.856556515,4.559076247,4.679427909,4.580982839,3.109717656,4.240955268,4.47099127,4.480658247,4.500466835,5.063713637,4.837168532,5.284495447,5.131603501,5.241919625,4.988833044,5.102577395,4.939576157,5.770406278,5.384199695,5.596251294,4.712045868,5.264974451,5.42614678,4.958331984,4.763594538,3.569477219,4.166097012,4.45943174,4.737740097,4.541009484,4.415677678,4.204036804,4.90016037,4.839286138,5.160489897,4.053972387,4.444925097,4.784576526,4.591455784,5.132985439,5.418317989,5.33857414,5.291166068,4.998938391,5.167069857,5.229780153,5.167517011,5.137125958,4.826824937,4.989462732,6.102922313,5.410021925,5.63281403,5.253038923,5.568239845,5.186468585,5.360601934
FAGR_UCONN_17257,0.899128712,1.077340988,1.49529624,2.264171958,2.242563288,1.378992289,0.977627699,-0.441019812,2.070129495,2.11307823,1.121547918,0.588715684,0.143283831,2.240488248,0.912600427,0.453183407,2.169210646,2.952241079,1.957395088,3.476417091,3.076802728,3.404619244,2.204187785,3.042658224,1.848776192,2.041398689,0.839803378,2.487493559,1.877194763,1.804977856,1.789478605,1.18578099,2.723526058,-0.127387109,-2.578935396,1.93523935,1.556239063,1.929181167,1.4214626,0.773876897,2.120545737,2.703002443,2.537248535,1.274213751,-2.578935396,2.436877297,0.531088946,0.458447268,3.082665072,1.920491994,2.638361194,3.355454283,2.411464665,3.752986952,3.103648504,2.127405962,-2.578935396,2.974341287,1.701572647,3.64733932,2.883077645,3.388446315,1.896758205,1.997963988
FAGR_UCONN_17270,3.159979209,3.244356357,4.874687789,2.264171958,2.566387209,4.100563967,4.405248174,3.530114566,4.400004444,3.601646467,3.543507786,4.238707814,3.662363562,4.06613649,2.446198881,4.150851262,2.92517905,2.32131255,3.642012423,1.715075594,2.618282301,3.634573483,2.603426364,2.507936623,3.019672075,1.734060669,2.561657297,3.756503039,3.297661661,3.111388104,3.185248457,2.629658521,1.734475601,2.960627159,-2.578935396,4.275519929,3.723894361,3.433358945,2.810670322,3.376622047,2.788950246,3.937620703,2.627755855,3.048247242,2.626760478,3.834866656,3.645935658,3.223154892,2.041020431,1.233111885,1.943346556,0.282247146,1.070152898,1.307588219,2.144877421,2.313126731,1.837551865,1.697777783,3.101232472,-2.578935396,1.105496301,2.666771123,2.348118437,1.416639843
FAGR_UCONN_17276,3.795915339,4.333552355,3.84536314,3.868424504,4.485231244,2.962633635,2.694629565,4.423395919,2.64186142,3.476562158,4.402202997,4.204254305,3.551434241,3.368160747,4.663606945,3.302574548,3.436539011,4.153170709,5.052623844,5.162921681,4.694681934,4.795724978,3.778571076,5.352032163,3.925397058,5.337995711,6.366432126,4.663316234,5.574213465,5.793466878,4.301338939,3.185732264,4.31817261,4.376760541,3.631528222,5.897106028,3.412107,4.073771252,5.326190394,4.193114849,4.673807332,4.771167665,4.791651787,2.967501079,4.679046184,4.133326164,2.712736592,5.531793737,5.969350508,5.208390595,4.530104237,4.963916614,5.13158786,4.989501109,4.343240839,5.55425302,5.234221142,5.682896842,5.280676506,1.155645353,5.066291044,5.984768956,5.30601541,5.155452152
FAGR_UCONN_17293,4.606312367,4.654243216,5.444407035,5.123467039,5.414195653,4.892244082,4.484802429,5.175681148,4.699433028,5.335168807,4.684771965,3.554679286,4.781256837,4.284326996,4.467297374,4.604663597,5.486623897,5.557036728,6.260566845,5.764644628,5.728025549,5.459619497,5.336338838,5.327915991,5.09101635,6.330295246,5.61342872,5.116757438,5.367880071,5.473536673,5.277832421,4.851475049,5.057067238,5.199963203,4.515593081,3.945334098,6.087788095,4.946198934,5.62205196,5.016448523,4.673807332,5.188647846,4.988096254,4.944161107,5.240774236,5.596252934,4.821494725,4.162356797,5.248448157,5.897662171,4.969348353,4.899476838,4.844101308,4.923516245,4.908595424,5.201019485,4.143277394,4.777032719,5.615874112,4.957658906,5.407159911,5.865346352,5.062032718,5.872893444
FAGR_UCONN_17325,7.219053307,6.743920219,6.134470033,7.042841436,6.813861098,7.073733978,6.517461084,5.902669201,7.261939755,6.698837278,7.232218837,7.692692253,6.968825357,7.129239081,7.613404014,6.86758203,6.446397918,6.639422156,6.478935932,6.430536981,6.427674926,6.561443725,6.551379927,6.418355503,6.320376995,6.561001278,6.092798898,6.700096016,6.303968764,6.595693663,6.897827672,6.947268451,7.095493335,7.160123205,7.352930559,7.075412339,6.857813926,6.955985333,6.418667779,7.23973188,6.826102651,6.806009968,6.777705064,6.833945218,6.403386893,6.632421386,7.175348832,6.130007572,6.827441554,6.678233754,6.532398282,6.852085198,6.767024869,6.783301221,6.946288297,6.700654517,6.2971575,6.776209355,6.437841708,6.471964491,6.239803078,6.600353875,7.18962083,6.509887109
FAGR_UCONN_17326,6.725760305,7.202935496,7.370944752,6.632855334,7.039579003,7.075236745,7.216704704,7.329209044,7.530198576,7.070198132,7.313401606,7.175065473,7.292884557,6.992310547,7.536059513,7.271054154,6.44032346,6.775731731,7.08657349,6.459833216,6.502689899,7.03742853,6.2312499,6.600506803,6.626500885,6.403909723,6.674537204,7.500543676,6.692917937,6.609729395,6.699450242,6.543786983,6.650694391,6.750782407,7.593711408,7.342489312,6.549913476,6.809630588,6.784030101,6.917282843,6.843151129,7.148266291,6.34267293,6.684073709,6.814694225,6.913221786,6.868635681,7.706015256,6.564486481,6.586628224,6.849073532,6.787811739,7.057162439,6.582809566,6.749678005,6.97986275,6.826893027,6.541111808,6.712230235,6.385717636,6.840451258,6.818263817,6.589863811,6.519177812
FAGR_UCONN_17335,3.539282324,4.611886518,4.121382497,5.195689476,3.594080099,5.232885453,4.816152988,5.27658855,5.03513704,4.801804961,4.011074524,4.700838879,4.103537113,5.388389158,4.69068683,5.40227916,2.639217237,3.309671841,2.210029907,2.380301613,1.758515952,3.404619244,3.626962817,4.315164377,1.891137521,3.819747865,3.5835205,2.973948384,3.16676948,0.913286394,2.514142585,2.532906945,4.368089223,4.179696624,2.838711476,4.893776179,5.344824386,4.402665491,4.340348858,3.9627623,4.562922907,3.644236261,4.625869382,3.332436927,4.4415572,3.006898437,3.118536639,3.79947268,2.379750908,2.592462752,0.750249159,1.584441601,2.157478867,3.299073392,1.345082317,-2.578935396,3.392981367,-2.578935396,3.652857871,-2.578935396,3.065124924,1.503049107,3.833511813,3.837721861
FAGR_UCONN_17339,3.673297702,5.091067039,4.366289954,4.031586681,4.14024515,4.084735078,3.987190235,4.303747234,3.993524639,4.234103826,3.772786693,3.554679286,3.205631931,3.095212133,4.136887515,3.783692466,4.264623457,5.19001941,4.784574078,4.916934267,4.560666172,4.175420289,4.364688515,4.757113559,5.025968709,4.69866408,4.856273937,4.255566734,4.898606319,3.655279183,4.620815689,4.331880196,4.844305135,4.08169193,4.569649841,4.737740097,3.893034917,4.229261622,3.950737601,3.644700414,4.554666687,3.904048508,4.223188776,4.219406123,3.990667633,3.695738571,4.068402579,5.120998403,4.491467627,4.761093499,4.295893564,4.944393784,4.194515319,4.624493528,4.665116286,4.6310326,4.002340812,4.866696697,4.044817367,5.297059059,4.327482912,5.045291487,4.678592338,4.752551989
FAGR_UCONN_17349,5.261636144,4.969600698,5.798748381,5.177969985,5.212739634,5.748225228,5.543506497,5.55684349,5.278377738,5.35751389,5.485405333,4.33739059,4.756463626,5.271647319,4.904050431,5.833187537,6.319163965,5.976452999,6.104579221,6.035593552,5.813011435,5.889510808,6.292756972,6.212879233,5.589289007,6.083814704,6.286226365,5.271079031,5.91055115,6.457081181,5.664830277,6.104581406,4.682754248,5.031692546,4.813172711,2.960923347,5.472138168,5.448505767,5.687422389,4.295822317,4.538011135,4.69469012,5.567665287,5.354592851,5.254198062,5.028355117,5.023904087,4.238112702,5.409603711,5.070566429,5.102520993,5.044061835,4.948102218,5.448325585,4.943543765,4.135488158,3.309973167,4.483051959,6.039966213,5.440863959,5.596560141,4.969165275,5.359867527,5.571774484
FAGR_UCONN_17352,5.478559063,4.563317382,3.527628545,4.886161855,3.277142002,3.079059035,4.208382789,2.658841473,3.360819844,4.03776625,3.928905954,3.498917449,4.264592654,3.67318249,3.395939366,4.129784503,5.761041671,5.671092927,5.482497173,5.97247615,5.77720013,5.243345297,5.500687363,5.639626437,5.301967333,4.952808201,5.894875437,5.357855033,4.991782715,4.085495255,4.592993726,4.851475049,5.264579572,4.043524851,5.564556857,4.25263739,4.518555062,4.642922596,4.76052669,4.162374889,3.970700978,5.545086173,5.669717424,4.868351062,4.429774932,3.731798518,4.452035327,4.693209632,5.284169176,4.135202133,4.766378704,5.456120162,5.100326516,5.927970847,5.307779405,5.07822303,5.552159306,3.198107122,5.57189165,4.752402953,5.635473793,5.402400958,5.902201467,5.406383488
FAGR_UCONN_17357,1.004612077,1.183989226,1.287108047,-0.152915471,-0.825410708,-0.054493634,2.077772782,2.759295745,2.223577701,1.885971424,0.880539158,0.963046177,0.914788391,0.555530291,0.339148675,-0.798160862,1.80671482,2.203578543,2.142247512,0.834267015,1.547968563,4.162658842,1.863882434,2.183408721,3.327943679,3.819747865,0.407354272,4.888474903,1.800775379,3.002123171,0.0189828,2.16437534,-1.316690423,-0.491157014,-2.578935396,1.38150411,2.19673798,2.067520213,0.995444869,-2.578935396,2.998248152,-2.578935396,1.033167491,0.370741287,0.490070755,2.036628003,1.837719102,-2.578935396,0.953941497,0.296144513,1.859802235,2.378854421,1.713916016,2.057215707,0.7139704,2.477643088,-2.578935396,1.370012438,0.366533423,-2.578935396,0.864732077,2.552167107,2.308830743,1.494068488
FAGR_UCONN_17362,5.393720954,4.148391062,5.499811307,4.287358454,4.21923597,3.699334853,4.948323589,6.637469642,4.559076247,5.232518302,4.978256139,6.398650839,6.039159973,4.128338303,5.009207965,3.690852683,4.528897311,3.553749236,4.77900546,4.306349822,4.282749058,4.446791005,4.217098503,6.092515717,4.597497164,3.586717188,3.81496137,4.937112747,6.647274777,4.353590291,4.102570752,3.217210145,5.145594882,5.688847813,6.614379755,5.410348184,4.756447002,5.798182596,4.646803294,5.722601921,4.055064353,4.994956411,4.394096232,5.150269534,4.381659379,5.328340334,4.5859796,6.08455561,4.632752969,4.322277577,4.358106134,4.243327063,4.227959165,4.052157511,3.807015572,5.335783389,4.445069301,3.831069047,3.535628297,0.260148526,4.050627416,4.482354299,3.833511813,4.783723517
FAGR_UCONN_17368,6.141938003,5.417737848,4.517121852,4.925308617,4.742194454,4.509116497,4.700108296,4.270090965,4.840580528,5.317040162,5.759476672,5.362984639,4.773039684,5.479641834,4.532897724,4.586738497,5.705026037,5.239052499,5.195330858,5.362260284,5.343364132,5.594012496,5.385565852,4.851227522,5.458062648,5.618707179,5.577116858,6.004998178,5.282643233,5.502801743,4.388081229,4.449199127,5.215432127,5.443756744,5.334118339,5.138081554,4.339817309,4.47282241,5.749958749,4.742835507,5.245389928,3.904048508,5.266860958,4.912157606,4.543479236,3.731798518,4.240795577,5.120998403,6.039705596,6.337883979,5.404736442,5.803603313,5.08215397,5.338674572,5.486932497,5.398720962,5.102300966,4.981537165,5.565497535,6.731751248,5.253038923,5.229050294,6.046521118,6.007713972
FAGR_UCONN_17370,3.041040619,2.524277804,1.043727505,-2.578935396,1.233046609,2.697131035,0.738910135,1.289457783,0.216912598,0.748155591,3.383043034,2.341422746,1.414768201,2.25368107,1.846997326,2.295653019,3.514302203,3.448414811,2.124792356,-1.328570817,0.62826761,3.195002585,2.538579777,2.279396188,0.994207071,3.188814251,3.421322425,4.578253893,2.50172612,2.217196203,2.869941389,2.258155412,2.798255202,2.469951628,2.434881023,-2.578935396,1.151733521,0.68222385,2.017322393,1.194272243,2.923274219,3.04855568,2.560413217,1.629501762,1.888334842,-2.578935396,0.027344403,1.776292828,5.090248596,4.507772707,3.141253098,2.867635984,2.523446481,2.08766278,3.259703953,-2.578935396,3.048389623,4.380233138,3.660877904,-2.578935396,3.495670276,2.059332676,4.541261077,3.951899446
FAGR_UCONN_17403,5.432043953,5.077296408,4.443676166,5.690865399,5.542609337,5.63594497,5.650881245,5.115360973,5.76730597,5.949365978,5.908951735,6.167822926,5.583669545,5.90347572,5.598834621,5.816804266,5.312542874,5.191738243,5.292334576,5.598205262,5.224296394,5.601124012,5.78204407,4.644461621,5.621098593,4.494766549,5.210231856,5.324290892,4.907744093,4.992097344,5.260250399,5.780372634,6.07112492,5.956326099,4.340091561,5.021094021,6.42526365,5.898919013,5.91734298,6.522711146,5.793567336,5.555935607,6.258419713,6.160552,5.532795756,5.139912208,5.738848692,4.444087529,4.872872427,5.316229987,4.80038647,5.748383928,5.718670762,5.319560916,5.617708779,5.224372581,5.082430511,4.410365213,5.22766798,4.90901722,5.194304777,4.716568489,4.271811147,4.646325643
FAGR_UCONN_17411,-0.193160755,-2.578935396,-2.578935396,-0.028010681,-2.578935396,-0.884302649,-1.096423507,-2.578935396,-1.408080606,-2.578935396,-1.84195091,0.081875465,-0.336308288,-1.085451547,-2.578935396,-0.506691473,-0.658091591,-1.377239729,0.233958313,-2.578935396,-2.578935396,6.946362523,-0.380121223,0.000976242,-2.578935396,-2.578935396,-2.578935396,6.923450503,-0.871925836,-1.545979929,-0.451494955,-1.901194676,1.3266919,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,0.620222764,0.601265491,-0.248528265,-2.578935396,-2.578935396,-0.695195877,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-1.185604416,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-1.965050982,-1.015414653,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-2.578935396,-1.717151446,-2.578935396
FAGR_UCONN_17420,6.573367882,6.152989415,6.275193768,6.313897402,6.262660343,6.748491298,6.462022964,6.575098265,6.588741004,6.658011668,6.633000048,5.997200063,6.797116651,6.567542389,6.282176288,6.601033207,6.120748707,5.696739433,6.104579221,5.562247688,5.438141695,5.957583685,5.962048471,5.650138323,5.733047977,6.217425887,5.753276155,6.003367659,5.797111597,5.763088948,5.686055319,5.642254589,5.5613121,5.806596901,6.111834647,5.594504955,6.135998159,6.075329789,5.804013637,6.029844603,5.933861649,6.55336704,5.656341238,5.512344819,6.206840871,5.494976941,5.65597565,5.557897333,6.086700265,5.903687953,5.995157918,5.880094395,5.885141258,5.898218484,6.309201506,5.535704075,5.827526927,5.397172704,5.99309024,4.513022702,5.70480872,6.285340093,5.902201467,6.069095671
FAGR_UCONN_17438,2.273723403,2.928784089,3.937422262,1.630233433,2.613937365,2.945207077,2.727709265,3.801489598,3.453379349,2.926519396,0.965428301,2.462977904,2.231569923,2.652689057,2.332898743,2.308209227,3.880117082,4.715794004,5.216084864,4.548500597,5.074978616,4.808069722,4.809799591,4.992462082,4.927640822,5.45517973,5.667061177,4.487860235,4.191177605,4.793265685,3.881205012,4.180410373,2.052033846,2.821813249,0.936572285,4.635316799,2.774903618,3.381245368,3.106707504,3.322038306,3.652617903,3.684341718,4.020953793,2.477806067,4.319166594,3.541747416,3.187601489,3.494285513,3.035536602,3.016118377,3.618839534,3.384720099,2.440285482,3.560186444,2.36709724,4.999193068,3.516595543,2.11862901,4.352719355,4.057551287,4.293821895,4.505639032,3.363086889,3.91013458
FAGR_UCONN_17450,6.187454181,6.139799986,5.921050569,6.11068973,5.979226682,6.257295249,5.992834989,6.031292344,6.156384781,6.076041933,6.194800425,6.352202082,5.705251782,6.103445192,6.151832535,6.166280324,5.989998979,6.406901846,6.111242169,6.190271616,6.021246596,6.006610037,6.168343505,5.979166986,5.956455095,6.631651924,6.427921815,6.330407087,6.034610378,6.24631349,6.121503377,6.306489406,5.84009632,5.877573731,5.642290818,5.867289391,5.832198952,6.018889485,5.749958749,6.136495818,5.930675067,5.874671913,6.03891095,5.789842526,5.199736654,5.071206215,5.643738249,5.826840534,6.881746538,6.777553645,6.441933569,6.306266262,6.580574294,6.247420913,6.427762323,6.606033906,6.720026594,6.143851083,6.354994219,4.637672061,6.389590893,6.395394306,6.900181371,6.418506749
FAGR_UCONN_17455,-1.151062253,1.463484505,1.913152422,0.63241423,-0.825410708,1.060799413,2.12819604,1.930003064,0.280488118,-1.253563321,-2.578935396,0.081875465,0.50260218,1.024360799,-0.48159146,-0.798160862,-1.734046019,1.96713764,1.957395088,4.633680693,2.910450454,3.918855549,3.03812044,2.634333067,1.141855656,1.007388087,1.47241506,2.743334162,1.839491003,2.740071101,3.044432894,1.365097096,-2.578935396,-2.578935396,2.838711476,1.38150411,0.728430203,0.593396635,-2.578935396,-2.578935396,1.375828708,1.397556681,-1.936100572,1.914355124,0.661064913,-2.578935396,-2.578935396,3.146588143,-0.237771659,-2.121885731,2.300975771,2.017081055,-2.578935396,3.133833501,1.035246877,3.532647279,0.146830243,3.090558197,0.887677054,-2.578935396,3.601660471,0.642934913,2.184109091,1.943796403
FAGR_UCONN_17459,3.204938463,3.980989048,2.638942533,3.08135996,3.363138988,3.149229092,3.396167819,3.426989525,3.890324447,3.35744351,3.202470688,2.462977904,2.68130887,2.948780547,3.885551922,2.936683092,3.382266089,4.050820891,4.059880784,3.03682521,4.316407869,3.606577878,3.240254589,3.389512665,3.78642454,3.454375435,3.264880689,3.583969105,3.71698151,3.585446959,3.756327093,3.549476915,3.103433827,4.238057268,3.989762408,4.028510895,3.234555924,3.327178549,1.749938942,3.666771194,3.092512558,2.622719878,3.340113499,3.84303791,3.89107121,3.322806389,3.872578147,4.040698197,4.020737148,4.629116363,4.683763669,4.52541306,3.905119713,4.522317119,4.737709699,5.026020299,4.668100997,3.421675715,2.695543528,4.303187376,3.426350853,4.351393329,2.968511587,4.426950285
FAGR_UCONN_17461,6.067813154,6.157904529,6.870838686,5.827324039,5.856104927,6.299050455,6.430975481,6.723916042,6.796687927,6.496239125,5.951192855,6.564018348,6.368557346,6.694511201,6.738446077,6.73871649,5.985455112,5.995275173,6.721772166,5.136344789,5.702795086,5.510865725,5.707491065,6.380076358,5.767566658,6.13335214,5.488656472,5.826555252,6.799855215,6.681379964,5.183972716,6.72167887,5.739387385,5.953953793,6.562003607,6.077201531,6.818964336,6.760752717,5.284547225,6.622071738,6.221491435,5.983149362,5.9230525,6.331614987,5.904580548,6.189309282,6.492319577,6.161965689,4.739538458,5.130886043,5.672952592,5.374589452,5.122724955,5.071764953,5.391723558,4.971857511,5.015893745,3.690804045,5.419507338,5.63281403,5.345126645,5.174401721,5.202635,5.082121567
FAGR_UCONN_17466,1.58335347,0.770108225,0.750787123,2.63859499,0.638504235,0.201790443,1.133864115,-2.578935396,0.612379082,-0.574631704,-0.256969518,1.716316937,-1.059750636,1.700252986,1.398934101,0.930190911,2.771786401,1.428362653,2.381512837,3.076837633,2.105139839,3.911246525,2.915791387,2.772701634,2.836703089,2.041398689,2.078428424,3.076759703,1.76099208,2.031950293,2.007489624,0.905686993,2.617456083,1.529977761,-2.578935396,2.960923347,1.216938525,0.288471316,1.4214626,-0.854680147,0.836652157,1.73961503,2.007058417,0.094758335,-0.941099906,-2.578935396,-0.753289287,1.557174416,3.257143915,2.258106883,2.781444755,2.288836553,2.382056336,2.751898588,3.089848682,3.099507063,3.456112002,3.014129587,3.473236348,0.260148526,3.625052214,3.320043578,2.386364545,3.697448793
FAGR_UCONN_17472,6.571223194,6.792137125,6.786711411,6.733332147,7.449796578,6.916630763,6.865579653,6.965170334,7.293582314,6.951823588,7.537022445,6.508623309,6.864408425,6.759538948,7.427561702,7.615345033,5.591008589,6.11605388,6.170926592,5.597059221,5.583456961,6.264247685,5.90370243,5.789787562,5.938893447,5.686651862,6.289436187,6.463255802,5.485452684,5.226059473,5.850180157,5.630612088,6.576554923,7.141132931,6.737560157,6.988061387,6.105114609,6.428188096,6.027472555,6.307796153,6.187186483,6.787717361,5.703925986,6.027465645,6.427285633,6.246513537,6.066763305,6.911145805,5.87210347,6.591302641,6.364484225,6.251715224,6.349406071,6.370155814,6.231202737,6.300193347,6.608085061,6.832930653,5.654544381,5.540029004,6.125538639,5.937037918,5.704467608,6.630528581
