"","Gene_ID","H171Fg01","H171Fg02","H171Fg07","H171Fg08","H171Fg09","H171Fg14","H171Fg28","H171Fg30","H171Fg37","H171Fg42","H171Fg45","H171Fg46","H172Fg01","H172Fg07","H172Fg09","H172Fg14","H172Fg24","H172Fg25","H172Fg28","H172Fg29","H172Fg30","H172Fg32","H172Fg36","H172Fg37","H172Fg42","H172Fg43","H172Fg45","H172Fg46","H173Fg01","H173Fg07","H173Fg08","H173Fg09","H173Fg14","H173Fg25","H173Fg28","H173Fg29","H173Fg30","H173Fg32","H173Fg36","H173Fg37","H173Fg42","H173Fg43","H173Fg45","H173Fg46","H181Fg01","H181Fg02","H181Fg07","H181Fg08","H181Fg09","H181Fg14","H181Fg28","H181Fg30","H181Fg37","H181Fg42","H181Fg45","H181Fg46","H182Fg01","H182Fg07","H182Fg09","H182Fg14","H182Fg24","H182Fg25","H182Fg28","H182Fg29","H182Fg30","H182Fg32","H182Fg36","H182Fg37","H182Fg42","H182Fg43","H182Fg45","H182Fg46","H183Fg01","H183Fg07","H183Fg08","H183Fg09","H183Fg14","H183Fg25","H183Fg28","H183Fg29","H183Fg30","H183Fg32","H183Fg36","H183Fg37","H183Fg42","H183Fg43","H183Fg45","H183Fg46"
"8344","FAGR_UCONN_15861",3.81767507131048,4.21673738508706,3.64064149759563,4.68013786767012,4.93747490450317,4.80965632240792,5.18042428159362,4.40482431504612,5.12807811152573,4.13015911833688,4.39831009903658,4.04466255792767,5.65283109948516,5.57136679801936,5.72783725642267,6.88366602509887,5.30579778623054,5.65625684683296,5.42379075223679,5.58079224011805,4.87795024534844,4.10733876901259,5.18575669207121,4.90285896298914,5.24046515817967,4.63829430803305,6.37447344019814,5.86619566427063,5.8550875928216,6.27036055079748,7.22800929919304,6.59736510082938,6.67576750189734,7.73414292140811,7.18065875616032,6.83089029545024,6.83720403225496,5.85499205242064,7.13226401817919,6.05909289385922,5.62265329183042,5.71383618861022,6.56220298773444,7.21402818870014,4.32710474845448,4.44937133482909,4.1818423331374,3.08517598298583,4.59200834499547,4.82906865436847,5.5400865108416,4.75969190696182,5.50174057400185,4.37427165424625,6.02894516943728,4.83703163230831,4.68057324735701,5.55647012339176,5.41421493054272,-2.48297294441054,4.11638428964847,4.47701978378743,5.50095236363167,4.95298728883432,4.68307303557609,5.1229013918625,4.42272675662886,5.04792671234592,5.14056612584458,4.05295117556654,5.17176349745884,5.86099502988282,5.40870273279498,5.82054801748331,5.3678359934158,5.93648231820966,5.97394357867943,5.27178402569031,5.6290398643801,4.79011098629988,4.93012260466813,5.1792036348349,6.54469971922435,5.33328601857197,5.04555983901721,5.43589726408601,6.19707336941552,6.31742992810854
"8349","FAGR_UCONN_15868",5.6409385960123,5.49393119662671,5.41640256845533,5.35443002017597,4.97905444157686,5.31075487205172,3.45996885543812,4.64055223510763,4.67594380943255,5.65652396779115,5.58235901803728,6.12011766754541,5.72408901386005,6.08206476883573,5.70503738167712,5.39277035087469,5.37897151754882,5.62599206772995,5.53140036713792,5.63014968541763,5.6568654947377,5.54477953216054,5.50784433111408,5.98458805871961,5.72394028255749,5.6244180892111,5.39162704422319,5.58221821045597,5.68812997261394,5.92676923701455,4.96019343060961,5.63469304103246,5.6911374348165,5.63249562399521,5.63200338353256,5.01067834442068,5.71488024247931,5.38879511948229,5.70305744699547,5.74256310483087,5.78782195528877,5.7717450429669,5.59241388334313,5.96346572420773,4.49077338763828,5.92718454714456,4.76205740644546,4.89961531531162,5.05005259855959,4.45976765793879,5.06521121177974,4.68006580422256,5.25044185831068,5.50662455789534,4.44090088096541,6.18741939450649,5.36708506370557,5.05549644502307,5.45069818305354,4.8571161469262,4.95085713344783,5.12487650146577,4.90442298910243,5.51865999580023,5.30487972722324,5.05197956346241,5.13421776560882,5.40679018375245,5.43466659889003,4.90103382421705,5.14302713503305,4.51036400844241,5.45023186595639,5.37179647100312,5.1287392737804,5.22197980898013,5.2624795614106,5.20372127388937,5.31684872269326,5.18350231062886,5.54053243433773,5.11979830601946,5.23636504624432,5.37699060840128,5.2256641047555,4.95500033592907,5.58913692983618,5.68761753291302
"8382","FAGR_UCONN_15909",0.677575902317821,2.25778510852138,-0.245748274940344,-2.48297294441054,-0.67375283552135,0.279932774886063,0.635528491314861,0.794706858465008,2.03530371361969,0.0641422372062599,-2.48297294441054,-2.48297294441054,-0.339609499217722,-1.23388391300762,-1.37102637414735,-1.48336137129314,-2.48297294441054,-0.7132011710799,-0.432988518746056,-0.315561868157543,0.202078258861004,-0.671754946247609,-0.461698738459506,-0.0092645531312446,-2.48297294441054,-1.06864630646495,-0.557483060987906,0.31591841506073,-0.524395147375711,-1.31127360819811,-2.48297294441054,-0.508137745690701,-2.48297294441054,-1.52817519825244,-0.465716216896258,-2.48297294441054,0.109577077098015,-2.48297294441054,-1.38357680888814,-2.48297294441054,-0.16755750107766,-0.225004662734597,-0.728015727200115,0.030760237683796,5.11017702209101,0.898543867006257,5.85010549302611,5.16120807143659,0.666329120249049,0.548705360322123,-2.48297294441054,-0.142090889455521,-0.442137649105386,2.94976804163318,5.30190197940574,1.017609492227,0.940504164605828,-0.949860088086134,-1.19812799655763,-2.48297294441054,-0.120566826513274,0.220428447568369,-2.48297294441054,-2.48297294441054,-0.859131076624065,-1.62491834827146,-2.48297294441054,-1.66990191265931,-2.48297294441054,0.902340367848546,0.619184131618784,-2.48297294441054,-0.351004741418586,0.0197319357958345,-0.940400312254147,0.924115601948295,-0.717476323770609,-2.48297294441054,0.455361063721125,-0.0224325525210377,-0.0265873551382056,-2.48297294441054,0.835509407305065,-0.512541792554303,-1.49601182393286,0.157470156219154,-1.51011001945902,0.158492403312445
"8391","FAGR_UCONN_15922",4.26412915595299,2.25778510852138,3.56165301143418,4.75004777551973,4.34616314962359,2.29978104748483,4.02952297064985,3.56654073806767,3.96030023674831,3.89829225628149,4.66828474467815,3.8542496454997,4.56163772479272,3.65257455439659,3.66030302228068,3.65581247322813,6.06598702685204,5.18548666049057,2.45144406396978,5.18623526840044,3.99687743590658,3.48813042770087,4.5306856155939,3.19232571328591,4.72881459789304,2.98623511287864,4.21539400157106,3.10229972854115,4.65667188979384,4.41399959255315,4.4684527126289,3.96757163064849,3.81804904752084,4.36844581796827,2.97825699073716,5.15674484836135,3.58184417079027,3.3625230875303,4.40811735961299,2.75413498242934,4.41824267850102,2.73712335530579,3.49644766494028,3.39321600181059,5.39488365686824,3.14505362718713,4.03141825023238,3.44097274751205,3.88983172408272,2.72210761726831,4.69094492366478,5.50058855942063,3.88796675412445,3.66346745389808,4.99216219793033,3.35439727971789,4.99527561616015,4.94081879241512,4.64617660744286,3.71272444008132,5.74552837931708,5.41896214664127,4.25726180334116,5.9056017467401,4.67257765733869,4.69117947459447,6.32987715086228,3.76377328535491,4.95516172191802,4.79209104680139,5.51333511354196,4.62496994509349,5.79810275261922,4.09049920604127,4.19504489674689,4.70978692062104,3.96653503645906,4.05562516120141,4.09460565168111,5.76797915449791,4.55840854187366,3.47781444638941,4.71681666972737,3.76106900190742,5.47677659447552,5.11276853777355,4.78901006535104,3.4903601037022
"8435","FAGR_UCONN_15979",0.395430384053943,2.25778510852138,3.49943745782382,2.39792272805819,2.35243613703113,2.85861202606574,2.16175816104968,2.61893514911184,2.19821658067625,1.47437823934568,1.34816412937504,-2.48297294441054,0.487110654547641,-1.93802177383474,-0.51823169485421,-1.89826938332423,-1.66165943622801,-1.23374431016503,0.157422397055653,-1.36923567006377,-2.48297294441054,0.428603513154299,-0.461698738459506,-0.770443705328957,-2.48297294441054,-0.368370683000458,-1.02398136824549,-2.48297294441054,-1.69914202950879,-2.48297294441054,-2.48297294441054,-0.108099060170805,-0.874797697753178,-0.740634800720451,-1.14722299376663,-2.48297294441054,-1.44082427488275,-2.48297294441054,-0.336334115708042,-2.48297294441054,-2.48297294441054,-0.607005860906767,-0.0470731242895053,-1.75410055834796,5.11017702209101,2.79079448802285,5.93730515077283,4.84108181370312,3.06111434139989,3.19631662431664,3.62400105901979,3.4710335317581,2.07667600945815,3.40450056380437,4.46274714937248,2.4622768293426,0.23062841116386,-1.52168443556961,-0.401545723273088,-2.48297294441054,0.620384800676387,-2.48297294441054,-2.48297294441054,1.51856399163994,-0.566141380194897,1.55610023889167,-2.48297294441054,-1.15304862230503,-2.48297294441054,-2.48297294441054,-2.03800217847837,-2.48297294441054,-0.407785048309221,-1.12918480549964,-1.08252785052761,0.418276733503505,0.0530352566042651,0.916838947488391,0.00616099544132759,0.80146754181935,-2.48297294441054,-2.48297294441054,-2.48297294441054,0.748413379324606,-1.49601182393286,-0.169275819987252,-1.19367113547416,-2.48297294441054
"8442","FAGR_UCONN_15988",5.91674504792233,5.33846630022374,5.91447798251935,5.67509599372727,5.38690521201575,5.94091679578342,4.72621539210077,5.70515343772493,5.50954892864239,6.27249327831623,4.89561411855831,5.55799009014139,6.58591799902226,6.08904124296586,5.81026452650512,6.1637104617447,6.44565469954367,6.29487886789157,5.6928915595335,5.93516707930195,6.02471963572341,5.43529941935416,6.05628052871371,5.82787377630713,4.64451540890353,5.46815000394403,5.72090898906659,6.21107540458341,6.23232231279804,6.65099864256707,6.99169329595027,6.62061009157689,7.05945517115719,6.68388123261998,6.84059288640813,6.1081169400628,6.8963421302596,6.50624608346236,7.10038583584334,6.2579022084305,6.15059261130086,6.66345772151516,6.09462213134108,6.94977940434064,5.03258953452135,6.21591987334272,4.94151033632117,5.38256986026377,5.39718252251702,6.11913442393763,6.09022662472104,6.52077397066081,6.69976502737771,6.54054868323023,5.65964375667381,6.35039364990455,5.56838912347549,5.48460151742012,5.42288259719836,5.63100892656469,5.32433268462806,5.64618581192877,5.57562585218204,5.40566243953448,5.42437965203553,5.5450966048638,4.95739400237208,5.54708674635036,5.36191305709696,5.19532159055421,5.61575724466284,4.24959247311269,5.90977830825763,5.78145654082215,5.83130271469388,5.66351544323612,5.88242079617546,6.11828876592152,5.8996515005218,5.05981314767016,5.87498427130495,5.8558163594611,6.16569396676769,6.18621440090093,5.51329986358947,5.97399519092271,6.19707336941552,6.24796506103663
"8454","FAGR_UCONN_16006",6.92138670536676,6.43459634000862,8.03703893879764,6.87387228650071,6.8990120932938,7.85685467337172,7.97281278826122,7.46465301605168,7.28547074841175,6.80135788214739,5.1085426226801,6.52360072287711,7.30207186177136,6.26260023977227,5.99312155658798,6.38661647741424,7.07290793225949,6.10657660128572,6.16996671081747,6.40102151170665,7.00920012615992,7.14995953403506,6.41450690355582,4.66876035133338,6.97982966135308,6.44070435442606,5.55991229495074,6.38470890744391,6.54111824227903,5.78738576595149,6.56618663619147,5.56792970135452,6.00282080453511,6.25983916410546,6.71518870203785,7.18781587329937,7.13529442640429,7.30060247510823,6.69062142997773,6.98886348192005,7.25607710876233,6.90158722145409,6.69405596580392,6.10409104701645,5.96741328686905,6.51073269923509,5.24476438737628,7.15578901819701,6.33997344016968,7.38444263724444,5.49760854886598,6.0364708877447,6.30918893031607,7.20948535890462,6.79909029591586,6.58728327211597,7.46745495327188,4.84840198593063,5.70637290591593,-2.48297294441054,6.25382983884176,6.73192230417889,5.5480742386203,6.06293651829185,5.81635848291159,5.92578586697865,5.41669798411287,5.69015462209605,4.19050390853046,6.31066302308823,5.60621895590041,4.80593190020649,5.59904516622989,4.98125242272244,5.9873064351954,4.20301001556703,4.59805737145116,6.25235822764118,5.09608767594264,6.05285300118414,5.00867931290208,4.631272359113,4.56198621438469,7.11210035223836,6.15089162297606,5.96805370181517,4.88882207330214,5.44226623825302
"8456","FAGR_UCONN_16008",2.80686709595592,2.25778510852138,4.09792236255261,3.18413888727009,3.1194967058053,4.38433535954821,4.65911948539978,4.57927546623982,4.77738645234376,2.99605699011267,4.2860981436887,2.65545453948003,3.07596079847443,5.07361091749403,4.84254062508484,5.49066777714915,4.72907782682073,3.89699950810828,3.96189553015164,4.7232692952492,3.71500673658527,3.60981596684442,4.26926222583274,3.31550202045273,2.79730132531969,3.40667961907609,4.85618977276438,5.5053070983997,3.56038670326201,4.39363620514674,6.77192322276669,4.22612318476948,5.34596910392894,4.77888720219019,4.85159537287625,6.08618167748015,5.63873979695469,5.61319664517395,7.19599446688723,4.15617920254481,5.49190749779226,4.7382410669625,5.47526411097756,6.32858819917068,3.68235621901228,2.84013406646774,3.86346458477426,3.44097274751205,3.36703358414817,4.07634845736317,3.19834900151349,3.26815857843202,4.00523443602525,1.83276062212431,4.70195363285766,4.24361964830004,3.32438292483878,4.12231605814966,2.85706807943839,2.85456499961977,3.769716843557,0.641140153214805,4.40791480002312,3.80668752958745,4.12894475140245,3.65610062572899,3.17644010570456,3.51311379411091,-2.48297294441054,3.67070403700349,3.66859340727411,4.8300256779315,3.70471459237832,4.69718279871845,4.61617390410622,3.195019961992,3.96653503645906,4.19115486879316,3.49518042992042,3.51238145326979,3.27990065690991,3.47781444638941,4.83785247751454,4.55324219660346,3.47993131849354,4.0318300230783,3.44039878753305,4.07568942608141
"8462","FAGR_UCONN_16014",5.38057893336516,6.18362573722196,3.08494200487124,5.77908023648186,3.90331069837568,5.00835031909507,4.25399349579556,4.20633895839688,4.8961021122911,5.49957289309189,6.42928158248308,4.73907537688276,3.93164299931077,4.28333301768166,4.79744810999306,4.01610457176242,3.51466161776569,4.52523160013244,3.99616335428797,4.44849426999566,3.87480699115875,4.00618796375016,4.69209938754035,4.59772288860229,5.02398456020831,5.19067584153399,4.89311623385982,4.23969139416943,3.30172061639908,3.25034627916525,3.61851208353903,2.62535237367402,3.07452443008912,4.05547477259592,2.82017508717051,2.61160810424407,3.16066024273558,3.16875224062955,3.94542771816553,3.59486605690827,3.87705040193606,3.43923979278548,3.63680694534045,2.62199040055433,7.18146808003893,6.4992597008938,6.37230524181374,7.57037400955749,7.21253728744501,6.11913442393763,6.98961259410914,6.00413876122853,6.32180474143819,7.55920837868482,7.04337089342805,6.86746056285624,4.27485423490578,4.67269218496859,4.31941437427163,5.28450513003974,5.01562636820336,4.46418512057234,2.99949883623426,4.72077909292004,4.81298875388664,4.18030292580628,5.9824158832532,4.69514423386251,3.1188545675468,4.40503235988578,5.05040453587164,5.00953013719174,3.88098250867888,4.26173323597027,4.46470080106697,4.16402340269018,3.92636461543278,3.89916124665731,3.6043704403117,4.79258019564733,3.51336151488469,4.08640645756467,4.32829501183915,4.27548770949362,3.34926709301243,3.82714802292091,4.32689810518262,3.00929907430208
"8475","FAGR_UCONN_16030",5.59927052117866,5.06848326817474,5.98806590442624,5.16268578194243,5.29111517497211,4.45980326049073,4.97506782410249,4.33239357784678,4.4292172845429,5.15821474262703,4.75515045107455,4.21284903977687,3.98831713335097,3.86256392054233,4.45205350668127,3.93411170175429,3.36900189989393,4.36631155580941,3.90441363388227,3.92322307424971,4.20117152003807,4.57767433919649,4.16108535745685,3.53418661387578,5.2689004543368,4.62093324625032,4.20074020915887,4.42609321911786,3.49581543072818,3.96726596765355,5.01522443883193,4.01177980589908,3.68050100671799,4.19090389655035,4.00529905662717,4.2334650357194,3.97419406322063,3.31220435557181,3.77280899364213,3.54500257167404,4.33931016175777,3.76064514780933,3.96302664471747,4.18961842065943,5.8961874911653,5.21003401475362,6.13470451448885,6.65903435662455,5.55242617481586,5.72297562318085,4.63977788731057,5.61205599560261,4.98453717710013,4.82203325614461,4.6552844298006,5.45820649866177,5.19871676879752,5.34426004852474,4.74970794909825,-2.48297294441054,5.77835947024495,5.7289929888176,4.94723825299364,5.10147188386895,4.92333986126112,4.54163710030147,5.1132642054811,4.81101519861579,5.32411253623345,5.78110529246882,5.35149322907366,5.75172102803652,4.23866423798851,4.16912193222718,5.21291852584956,4.11813775029004,3.44771126686863,4.81585030156492,4.70274286127748,5.46622839035848,4.4956133505422,4.842000901118,5.50303324698576,4.41000883891228,4.56784178308423,4.47259792951643,4.37558538878757,4.44818932378296
"8477","FAGR_UCONN_16034",0.677575902317821,0.411207390313046,0.743305382249859,0.537808876746153,0.97883213014631,1.32666212240708,0.786877048482224,0.898695151857537,-0.0545146052110595,1.86600842760271,-0.0471047109999799,-2.48297294441054,-0.769890636343449,1.04763872594572,-0.414725346837299,1.21674959624463,-2.48297294441054,-1.72716971640089,1.22196069480224,1.03763743456062,-0.589409553192241,-2.48297294441054,-1.06679501912171,0.48641638723608,-2.48297294441054,-1.06864630646495,0.160302360948996,0.678174073632688,2.15022499536347,2.39457969666064,1.27897162681652,2.58989848441392,2.87277876655085,-0.307079676638354,-0.00472599229224358,0.404722863750898,-1.26629120383381,-2.48297294441054,3.46095879757727,-0.000251049356730829,0.232584775864739,0.615707350800934,-0.589815751999414,0.187935993681566,3.54008069257386,3.39663657836129,3.454324982687,4.78007267516354,3.44371907813929,2.01098262925541,-2.48297294441054,-2.48297294441054,2.12354495632732,3.13212689574557,3.02365211178078,1.60878214243178,0.140533040483184,1.78236459092681,2.32105348244008,-2.48297294441054,1.76114145249238,-2.48297294441054,1.92118601364119,3.44937687399577,0.374179968517173,0.769839445011709,-2.48297294441054,1.22975037469289,2.82613347338375,0.902340367848546,2.82655466432082,-2.48297294441054,3.69463544633992,2.609437984878,1.74698609004662,3.34696786262082,2.98294873036257,1.66439092871826,1.69417949444198,1.86339452208754,3.00122637675584,1.08930019159767,5.13892620015062,1.26173947040238,-0.915421935997979,1.61014304996507,1.63525700699276,0.382467119213334
"8483","FAGR_UCONN_16041",0.0443523924659776,-2.48297294441054,1.22558936711732,0.537808876746153,1.51947461912559,2.08190373162042,0.274826880949115,1.87952410822969,0.633152707083715,2.53895918770925,2.86391618070051,2.09082774761742,1.64794884210307,0.72826939758299,0.920473228099359,2.03984584277522,1.95727362516877,1.85901284866299,1.57924160673674,1.81163917388666,1.7727886508422,1.42896333446132,1.59199197995804,-0.0092645531312446,-2.48297294441054,1.5159606321975,1.88094151061316,2.22634269688674,1.59404139075445,1.88346909441076,1.55845317596502,1.03647610798295,1.94239233784464,2.02897942550735,1.6679710810547,2.34226278090078,0.72015236808073,-0.177913812923845,2.1272737150827,-0.762801687721336,1.66314580221739,1.69777588316368,0.76232880457776,2.10241100593404,3.78055117885318,2.97877055459714,4.03141825023238,2.30044903403803,2.04324208568108,4.37303759243141,3.62400105901979,3.73018399138838,3.09362645183667,3.08865232071013,4.00769756720626,2.63891356542424,1.85758509997155,1.94987262591357,1.07458294581306,2.73227404346071,2.00256608969036,2.35329393099357,-0.357923874359593,2.68137162543657,2.3454706208313,1.65928899632112,-2.48297294441054,2.61740292069697,3.28547502752201,0.702777724155721,2.32934505513716,2.94787206258987,2.20055499992372,1.58574035724419,0.955184248559294,1.90937508192161,1.67078141435108,2.13106577608947,1.30548312122308,1.93666747582014,0.569034176796865,2.53151101097468,2.06794994337121,1.63957914132465,2.73945340643261,1.74133530968087,1.46571895650508,2.19658371611615
"8485","FAGR_UCONN_16043",2.40407037509404,2.56888083123705,0.87980965317613,4.44744790041225,-2.48297294441054,2.24831820623478,-0.936405260740103,4.56354079277797,4.9880758489552,3.97979259480097,6.32665442348398,3.06021567252289,1.60026070862003,3.94946204038284,4.18589662972877,4.92988258440206,2.10261587396575,3.82359662566614,2.68994124419027,3.0163657955246,2.90013587636363,1.98161882727034,2.65493615019629,2.98527239682257,3.96395095254383,3.59627974329362,5.05937102921332,4.51845215694014,2.5185119497967,3.98098024787336,5.72089238752012,5.00544155108889,5.52885153864026,7.37872496915714,2.95308382230042,4.00001165928868,3.86586530707192,0.557353985576351,5.43988170393328,4.31336844480542,3.63415379024102,4.10902817755964,5.03169875440412,6.15338245675978,0.75353793859615,3.29413654360006,2.4776783759199,1.35190702438632,0.9020045188027,1.4576833147977,1.52553557857702,1.23931475165754,1.09015064303987,1.1769031276295,0.420876367096251,4.91755319209801,1.61152015583899,2.16949783258111,4.248046258257,-2.48297294441054,2.81407252260466,-0.802494216381633,4.32376247547341,3.02529213996355,3.37268146090513,2.97866695869044,3.25506668628285,2.73942503049412,-2.48297294441054,1.62124110135276,2.15190552995857,5.88419376632362,3.55305059339068,3.05815151930427,2.28453789459477,3.57212843307772,2.98294873036257,2.86792013595332,3.8535277260035,3.13825085584425,2.72285739187123,3.47781444638941,5.51152128874044,2.28625236786624,2.44587920889961,3.34439626348345,3.99421775514013,5.2135930125691
