"","Gene_ID","H173Fg01","H173Fg07","H173Fg08","H173Fg09","H173Fg14","H173Fg25","H173Fg28","H173Fg29","H173Fg30","H173Fg32","H173Fg36","H173Fg37","H173Fg42","H173Fg43","H173Fg45","H173Fg46","H183Fg01","H183Fg07","H183Fg08","H183Fg09","H183Fg14","H183Fg25","H183Fg28","H183Fg29","H183Fg30","H183Fg32","H183Fg36","H183Fg37","H183Fg42","H183Fg43","H183Fg45","H183Fg46","S173Fg02","S173Fg03","S173Fg05","S173Fg07","S173Fg10","S173Fg20","S173Fg23","S173Fg25","S173Fg27","S173Fg28","S173Fg29","S173Fg36","S173Fg39","S173Fg42","S173Fg44","S173Fg45","S183Fg02","S183Fg03","S183Fg05","S183Fg07","S183Fg10","S183Fg20","S183Fg23","S183Fg25","S183Fg27","S183Fg28","S183Fg29","S183Fg36","S183Fg39","S183Fg42","S183Fg44","S183Fg45"
"8853","FAGR_UCONN_16541",4.76485030987046,4.76146729425647,3.91947439518082,4.63778107282161,4.67652809988307,4.66094870610922,4.41543568921668,3.36457276802405,4.27291013579748,3.39249270923064,4.53311651705144,4.20425430499671,3.79813238422742,4.31296828881196,4.18665206669973,4.99764758545206,4.76637035129675,4.69655284190319,4.38350473378264,4.51248242931779,4.5884837746884,4.36001998822487,4.38558026259539,4.76818543027268,4.3313372381305,4.11103496636801,4.41000914200375,4.83080369828355,4.45075750792461,4.87817757725752,4.54733152631484,4.79522602910798,4.13808551255025,4.74565519251722,3.90819399750079,4.61751633017501,4.88989286231693,4.30114292055794,4.60681218627658,4.54255368652214,4.55466668738528,4.23630016483037,4.90909236381064,3.99335747161076,4.59713835806042,4.44708720155195,4.90589557903903,4.37864312613798,5.43706445045072,5.11019012671203,5.09340575644297,5.2608118657726,4.7320166749429,4.79101947401937,4.56393286563025,4.76446725754306,5.24319804716253,5.40467653463313,4.71816164170143,5.95376855314557,5.28275918670267,5.27268389530429,5.83465095130601,4.47548566453505
"8861","FAGR_UCONN_16549",6.44806747787742,7.22026946745629,6.74400892481195,6.50690058547397,6.69176050738496,7.21630529187687,6.81837391576507,7.09698972692094,7.15786871400926,6.74871916291467,6.8438773780479,6.64973163189915,7.17777508244442,6.81954538314562,7.69781803769873,6.94122732413113,6.04562179008947,6.7636485266811,6.65341874363219,6.36471972367368,6.56001426203601,5.62457903392099,5.94103245110943,6.3926511864323,6.05988229043687,6.76335081072034,6.39849582121958,5.08319119051279,6.16226586326964,6.20513479253488,6.53664763457769,6.4689422552305,6.50956119188562,6.5243543636828,7.32962213706232,6.68039188907085,6.30390127738587,7.11201926064807,6.63955623067719,6.47972200009377,6.29023561619237,7.16961491035864,6.68852561733336,6.53793497652875,6.39128740537703,7.19413054109433,6.42955135966884,6.69125529297181,6.37634906953754,6.07500152322323,6.655179745812,6.50758523877564,6.7163764026312,6.42781755353825,6.76495578729017,6.46610915390584,6.52034256675965,6.95294418051044,6.76340888190033,6.74566859375478,6.87582065608941,6.99456674029632,6.30045896876636,6.96392572374739
"8881","FAGR_UCONN_16583",5.47855906300966,6.21404339115345,5.12229625755062,5.68060611119966,4.79472177316504,5.3746952337323,5.31499698487701,4.84517290147231,5.17970328756936,5.09565686795648,5.56916448742129,4.42975329603265,4.90673879778422,5.78011715449698,4.41258103990528,4.06467309649314,6.13244151534804,6.7995987073943,5.97297979217644,6.52636409894115,6.3321838997329,6.01017619503386,6.23828585113839,6.8836340623141,6.38479716398671,6.32082360363838,7.29855137251293,5.70542804330421,5.92412389054374,6.25758315695152,6.03729663081142,5.0911958517753,5.28637757886829,4.64139922183134,4.72063577450804,4.77032665277144,5.44347748847309,5.49522453684659,4.52334236521714,3.92663343563015,4.11243970463015,4.69469012017819,4.69029059868807,5.28132047245434,5.25419806239274,5.54650344159954,4.86431226858491,6.05081513426569,6.04268803990413,5.51825185946139,6.19587214753625,6.00549770595941,5.50680707411407,5.97147964133659,5.09284141477895,5.37804534876451,5.41589224006774,5.45613814123276,5.90804606650098,6.34972148414696,6.77573526470995,6.95211634846308,5.89889801416889,7.29665317910298
"8893","FAGR_UCONN_16599",1.19492738187408,1.23449560796338,1.17054394436382,-0.0280106805941046,-0.825410707744036,0.608345369977242,1.85636023260863,-1.83025830753073,1.00002653209614,2.11307822974844,0.591031586764085,-2.57893539638858,2.13227974052942,0.86155888197404,-0.626860070446479,-2.57893539638858,2.30182558559998,1.173914431291,2.61196160846509,-0.502478066578117,1.00371418474799,1.52228385747029,1.45330460810997,2.23220060447621,1.8911375209027,1.73406066917794,2.80834338205439,0.558878552491945,2.01886669100689,1.30956389549098,1.57868071798332,-2.57893539638858,1.32669189958851,0.977948209940331,-2.57893539638858,-2.57893539638858,1.30953265977418,1.35770731555537,2.37567174673581,-2.57893539638858,1.51849762299851,-2.57893539638858,-0.121826110454671,0.370741287424458,-0.519587476329158,1.30045585832715,-2.57893539638858,0.325838129288511,1.94226646220559,2.67932605045676,1.08056225637456,2.05398451944786,2.81511100724889,2.11748054615886,2.59911672228151,2.62530461890889,3.02775715575994,2.32253144526993,2.15203993416877,3.07197973015798,-0.270870628791854,1.92761072799162,0.741567295176216,1.56755239286355
"8899","FAGR_UCONN_16606",11.3507201593997,11.1933415646524,11.4943595004384,10.8103494302156,11.1909653450663,11.0717703643657,10.6661527624903,12.1868673374321,11.4759901235558,11.5110059912572,10.6258357919668,11.818029023982,11.790439243725,11.2883235061795,11.9642696643647,10.6544851329332,11.0058198709514,11.2531065895537,11.3196623728324,10.2411711788594,11.2701196632224,11.2576428238661,10.9246857815401,11.8386839450514,10.8833856676993,11.4005828423287,10.9141714880884,11.2593284827169,11.8783298543204,11.7593762439095,10.7262146757527,11.1747348451363,11.262994275533,10.9556451586818,12.0352367887087,12.0511649689113,10.9245676487557,11.9258846637524,10.4308882950891,11.9012342892293,10.6819825826817,10.9764215031135,11.1505589672316,11.8583773810271,11.1615482686882,11.3653697102609,11.1962135745657,11.785255038511,9.834427366894,10.1277386002551,10.3892294717871,10.7718104272102,10.3736106558231,10.1584189587095,10.6964833794365,10.9891881232812,10.7303015413834,10.4194271585561,10.2605316362771,10.5076886924838,10.1553866379009,10.411572930195,10.2958583601156,10.1040423912826
"8900","FAGR_UCONN_16608",5.31387876019674,5.23755441820997,4.90236472383931,5.02958485577716,4.66528713092212,5.38280870404306,5.22519044317293,6.21938783841883,5.5571581612458,5.47662696104344,5.20901417863717,4.94990149246989,5.67910515343838,5.6589163569245,5.7239502608779,5.74242204988563,4.88821421338487,4.35072737019474,4.79012128485887,5.32120775545036,4.06242267994733,4.85641875163581,4.31956443932274,5.24910402372956,4.41356035804241,3.67856999210287,3.69098929543942,4.65503217201323,3.93823559943278,4.73374772913076,4.32182428100731,4.76359453805346,4.94641321535911,4.93075512398227,5.1333820395551,4.15729538125597,4.30275263102174,4.80003640803989,4.63359571411471,4.66821584035074,4.52116105092881,4.69469012017819,4.41330843276962,4.76463425112315,4.44155719954131,4.26220010801681,4.73184773439952,5.61584657868086,4.04473674572076,4.45950178084477,4.37324895033884,5.42828120148796,5.08671861176568,4.82304149509689,4.83191237981712,4.08535265371101,4.53553835202933,4.41036521275685,4.55560967559428,3.52355918256182,4.57975897692272,4.76561543383458,4.36094144634081,5.03755838437364
"8902","FAGR_UCONN_16611",-2.57893539638858,-2.00976526275823,0.156339411691259,-0.701955395792523,0.63850423528189,-0.126369077258962,-1.34887919742492,-2.57893539638858,-2.57893539638858,-2.57893539638858,0.228460008053614,-2.57893539638858,-2.57893539638858,-2.57893539638858,-0.013627622440042,-2.10941580433574,-1.90348502757631,-1.74701023770496,-2.57893539638858,-2.57893539638858,-2.57893539638858,-1.04212921377959,-2.09453734061804,-0.775908701154658,-2.57893539638858,-0.527182901306929,-2.57893539638858,-2.57893539638858,-2.57893539638858,-1.70160778550507,-0.649960035285176,-2.57893539638858,2.20635645268761,-2.57893539638858,-2.57893539638858,-0.364249411551808,-1.4234927050022,-2.57893539638858,-1.3376823632853,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638857,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,3.43110474373211,3.73660160074688,2.78144475544994,3.37016139882317,-2.57893539638858,2.7133655866042,2.8324750804647,1.36091316972111,-2.57893539638858,3.73909024417808,3.33972318468257,3.86697627088999,1.01395378563398,2.14090738354827,0.483800539717075,1.49406848751139
"8905","FAGR_UCONN_16614",4.56379783323686,4.86528291447376,3.66322744378556,5.57255661038215,4.63102895764496,5.20387013607509,4.40524817376191,1.14838878545762,4.74239944518024,4.29093702241523,5.09589236478437,5.23229876247578,4.64381201582335,5.46411905187654,4.57917702715452,5.39934804246746,3.76464648069764,4.22207287071624,3.99890996242294,4.74961338075204,4.21297985374026,4.39317369288267,4.36234842422551,3.98111960620712,4.13380427102228,4.37173864039905,5.07044318115491,4.11768352911073,3.70654727545528,3.84301418297729,4.08669767593865,4.69817171546648,4.88487691950198,5.53757597558346,5.02146497254593,2.96092334686575,5.21119172431847,4.74439470732601,4.88835110557404,4.71132702995579,5.14447620613027,4.80793799543933,5.09110689095936,4.84593866741286,5.2608634251223,4.63018281165939,4.3043705385981,1.55717441625568,4.29536245517263,4.8480324561765,3.87434335663353,3.79759805292954,3.54272406307342,3.57100247845141,3.65599173694741,3.53264727878872,4.12396711528962,4.42519848808443,4.34775970721829,3.76133347644904,4.46777928325993,3.21094514147144,3.87445231295177,4.46590833702189
"8906","FAGR_UCONN_16615",6.14770667852929,6.89678737066611,7.55367445688599,7.11318594387433,6.6352704039786,7.76609821474415,7.78476475688474,7.51398451922362,7.2902078088093,5.46020116579738,6.2316833625047,5.05030245891337,5.91769487219219,6.90093343171674,5.74440276899071,6.64593170617261,6.03832815827595,7.10704390449736,7.88484674641654,7.50655686752497,7.47551994167679,9.31851791002652,7.20013544502212,7.02187707316179,6.61074320189883,6.63929261254367,6.39849582121958,8.65876407954298,6.21290733042512,6.58099240478234,7.50132587495246,7.0249209442,6.08611591332504,5.96184635601191,5.27026004918836,6.38137477678142,6.29637869508504,6.13161786945888,6.43398587588489,5.71732443191398,5.8040535865846,6.40525368232777,6.31909844187752,6.56563047088246,6.41538574873718,7.22608449527879,6.22298311483361,7.92669308710038,5.45508545562621,5.92754250963363,7.33622198333665,7.66078885693132,7.72550894692073,7.99141553287232,7.99798090722149,7.32049689869823,7.8865316512331,7.22712631947435,6.60200037197886,6.75945296422743,7.29945959054117,6.65691101964279,5.99485223356902,7.13986034724226
"8908","FAGR_UCONN_16619",4.21395064966185,4.61188651803711,5.00805000865282,4.6795934947196,4.69875064459543,4.22130637748342,4.33721580921887,4.93382180207644,4.51680323813597,4.61411281162281,3.99096694413774,4.05757105620978,3.9072768368803,3.55559889361608,4.37013739644026,4.15085126195712,5.02438580117058,4.60664334633068,5.46699625851984,5.07180924460835,5.18839065015147,4.66609462338523,4.31956443932274,5.6091634281599,5.29803691669789,5.81363494758507,5.17132361504341,4.80856844781577,5.20693473376066,5.00316732704837,4.77238845464985,4.67001162900243,4.67616447924777,4.36965857221957,3.98976240777189,3.01631366458146,4.16083405593405,4.45402454671898,3.81692085115956,4.30991564931663,4.57929494002442,3.42505881698505,4.2870725575736,4.3040524829032,4.70860115705194,5.24345880434809,4.10456860576475,4.43606749945962,5.11312817176853,4.95925289244175,4.83361101847417,4.02836595218573,5.03569518378053,4.30630568534426,4.28992124915191,5.15314769095234,4.90713385257173,4.7537181094225,5.09485081262174,4.57669318161693,5.0490998770679,5.05321461345066,4.7682186116921,5.53560768746303
"8910","FAGR_UCONN_16621",5.76416295356922,5.89685354764263,6.59367152516422,5.60667267061506,5.26580169098536,5.38280870404306,5.97572562010885,6.7832776697668,5.37983310428976,5.17328767837754,2.34394241544071,5.61982201733367,6.11913183703775,4.91271139021021,5.76820593953114,5.40227915995312,7.0928479637455,6.77458530019743,7.35428198475979,7.12364555511858,7.25024710538717,6.58912844484593,7.15521926825796,7.4226478731152,6.77386400378771,7.98696999062675,6.8521807224762,6.27607470241292,8.4316844518567,8.24442593958776,6.58829166214867,6.95429077161364,5.4027099532527,4.29414858013761,5.76320719405157,5.93353060956323,6.73241421150009,6.19147756655751,5.40603537681027,5.33171272683459,5.60254554652362,6.43494288548313,5.35229670332802,6.07159668538936,6.01909255631534,7.09378926389129,5.99150446650538,6.57189637921193,5.24844815736362,5.25155360991208,5.86729969882221,5.95517404764895,4.99741997071995,5.47736132599202,5.1236441538549,5.0523577658963,4.98946273163713,5.72546419721697,6.55328419764213,5.29705905911466,6.23347562565387,6.42521031453098,6.08772497901588,6.11577510170403
"8916","FAGR_UCONN_16627",6.64649134079035,5.82656883368683,5.45066918865906,6.39979256647018,6.1380931004694,5.56212847879791,6.04953435064828,5.41391099406945,6.00228507369378,6.02669810131625,6.17265578245973,6.86903380091816,6.06631281011225,6.94937381861252,6.34318256481222,6.13402341998397,5.99754043259296,5.56634150423858,5.25069560930436,5.71373967557688,5.2419196250769,5.8402742527134,5.32676878540764,6.04664856855916,5.70066350709908,5.24089659510369,5.05040154349005,6.05307605663725,5.61662659527007,5.77605475723525,5.76297889236753,5.80129421924829,6.78384773590618,6.74301717590677,6.8067167505557,6.34397628932577,6.6231523345573,6.43938117229789,6.14382994396023,6.5437347024444,6.5047064635183,5.95063194172609,6.45044907471927,6.26560331406218,6.15768687863521,6.20221879436227,6.25551554473273,5.24553385004693,5.63184471767238,5.66026787673975,5.61680306546347,5.06681086775336,5.5570150657754,5.53373638338163,5.49742400736486,5.96800530907654,5.95866123637309,4.31801260681436,5.36899833318774,5.25875088422833,5.62777457917938,5.66620667812765,6.16676195366688,5.40638348827954
"8921","FAGR_UCONN_16633",4.67981721998531,4.70885116523716,4.76840553869634,5.45575491842616,4.75285403046495,5.12480643995824,4.6621103577899,4.9066996212231,4.67006096401643,5.2753981189855,4.2832321524619,5.72077241719894,4.87637659847052,5.16396558766219,4.77985307642985,5.9494665585104,4.97786859953144,4.95924586588282,4.87348246778316,4.94603097815302,5.42277153762471,4.89935885713742,4.46624725518231,5.56222780026646,4.30807487990872,5.03619960562631,4.21673946836776,4.94052493071605,5.40061300611628,5.36983485599319,4.55311896527967,5.4469847222576,5.04688693661132,5.87004408450835,5.16883815504395,5.08725444020947,5.61202852764345,5.41649767585513,4.85459787064512,5.59604968188634,4.95044792678229,4.57178948148935,5.63740374527891,5.43937133228564,4.40591773477148,5.71810309902684,5.41805050246396,4.15260136965055,3.21546231875753,4.53907877890574,4.51652882567174,4.56430279168023,4.43544655971416,4.45384505275833,3.87296177318615,3.97953119446147,3.81033723376507,3.47966781997187,4.13969280631203,4.85867814199928,3.36283780092827,4.28116702497531,3.24316545022002,4.46590833702189
"8939","FAGR_UCONN_16656",3.76622404080218,3.08833225607744,1.39495421587575,3.98417514055833,3.49597190107194,2.81694520272846,2.0518845013387,-0.233678618521046,2.08800780743613,2.41530440316427,2.95508938563011,3.60836582679275,0.914788390946608,2.26675434238171,2.05183470996083,2.2112605779757,4.16097875624157,5.0435181192499,4.11837901507131,4.68851335495197,3.98081038427977,3.39373943345195,5.11096507896945,3.74935002887022,4.42801928695074,3.18881425054058,3.91256003443456,2.71173197120272,2.17838601113816,4.17771546887238,4.00460196673892,3.21721014470473,3.78079398925745,4.176986938075,4.27650301948336,1.54109494456228,2.18048366191724,2.85952879670207,-2.57893539638858,3.55287744661877,3.95823602745061,2.44736526425722,1.62295095155556,3.51398218670061,1.74356046491366,-0.280545927339354,2.61582936268269,3.89618241843522,4.72475884126744,5.61323992527918,4.18011625449371,4.19458160049114,3.29701848690615,3.73386362273043,2.8324750804647,-2.57893539638858,3.51659554274563,3.47966781997187,3.17028133272345,4.37657629610049,1.76913403383922,4.39776439154697,5.12559184697572,4.47548566453505
"8948","FAGR_UCONN_16667",-0.44767661017138,0.900950603038068,-0.112416199457331,1.28977838363878,-0.825410707744036,1.76402096873591,-0.123214721652581,0.616887230660559,1.1091084322804,0.380257549516026,0.0840693885109568,-2.57893539638858,0.790035691998545,0.678020679649248,-0.788410935759002,2.20455968569118,-0.658091590569074,-0.364724808835363,0.0240217078486554,-2.28046958037158,-2.57893539638858,-1.61490110187786,-0.815943654468592,-0.775908701154658,-0.506316526533287,-2.57893539638858,-0.664472839353819,-1.37710357524569,-1.14671068728092,-1.05127388871474,-1.49273681430219,-0.579597842224976,-2.57893539638858,-0.423797318106641,-2.57893539638858,-2.57893539638858,-0.554326135522593,-1.47795502285614,-0.230670946830701,-1.4732254122816,0.317754221554833,-2.57893539638858,-0.880460485584704,-1.3492540797672,-2.57893539638858,-2.57893539638858,0.903735928047358,-1.79568808819635,-1.72022037450295,0.296144512949521,0.0467258143436515,-2.57893539638858,0.311339965416505,-2.57893539638858,-0.794566049550376,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-0.665699975406001,0.260404294532278,-2.57893539638858,-2.57893539638858
"8954","FAGR_UCONN_16673",4.25728358548618,2.73189878949218,3.05525649004286,4.46788999374964,4.07378285578231,3.79971008752433,3.73399729877534,2.65884147273678,3.57879741892686,3.79741824450839,4.06015053256134,4.81940077866326,4.38809839474455,4.45965050207309,3.70000641792384,3.67639668383627,3.71427601418017,3.2114227144382,3.24152851935556,3.44618674719186,3.2951011690932,3.26831138945887,4.08708988651227,3.78248978478782,4.0333606286812,3.67856999210287,3.39772124616279,4.19970783280456,3.55194259595423,3.62693289804751,3.2436765454146,3.10389491973419,4.19451045273714,3.87654282529426,4.14024485450407,4.38478583057804,4.49245749047874,4.15361022332126,3.86291943410908,3.47995929166682,3.78555556768703,3.04855568017407,3.81486419918943,3.48526712428868,2.78310417103787,2.67774660920238,3.43489373859086,2.76642598397895,2.82993074836823,2.8882421976356,3.14125309774884,2.98694167819376,2.35203604275523,1.58874149268164,2.8324750804647,2.62530461890889,3.06873117394501,1.59657673260985,2.95235229918201,3.96540828107813,3.41744696181677,2.49125987690344,3.15729550630842,2.10055491767215
