"","Gene_ID","S191Fg02","S191Fg04","S191Fg06","S191Fg07","S191Fg08","S191Fg10","S191Fg20","S191Fg23","S191Fg25","S191Fg27","S191Fg29","S191Fg42","S201Fg02","S201Fg04","S201Fg06","S201Fg07","S201Fg08","S201Fg10","S201Fg20","S201Fg23","S201Fg25","S201Fg27","S201Fg29","S201Fg42"
"3101","FAGR_UCONN_08816",-0.963878562313462,-1.00093148463956,-0.0327899487485898,0.0120608587422414,-0.483590019148692,-0.225369232899893,-1.03056886198808,-0.692441432987483,-0.566859728562036,0.16752283516508,0.951923760964048,-0.166558806187949,1.08174356149534,1.77081151761582,3.85751447645487,2.0105555331204,0.522506902422668,3.2704701137702,-0.470408975114377,-0.203759077943885,2.26929992711583,1.24731919428709,1.58264015062452,2.45866172434189
"3102","FAGR_UCONN_08817",1.52647236567894,3.88983707332354,-1.85797153897873,0.0120608587422414,1.74467205633368,1.1424599801146,0.426672623928429,1.30491518901059,0.559272640826936,1.8737824375705,2.01925906593592,2.70694938382945,-0.442132082566326,2.7386634375948,-0.599083337330125,0.398903515588657,0.0017729346487223,-0.425557404395295,-1.85797153897872,-0.663564227192769,-0.194470106966084,-0.321211247940663,-0.247444984406267,-0.71517301101362
"3105","FAGR_UCONN_08824",5.57405434751622,6.0941333798881,6.19473599763661,6.56917982083885,6.26152333463829,6.3641070846029,5.69988311329374,5.6098860338824,5.82186298601514,5.7303324758076,5.8706280958717,5.90052077816293,6.22101250682838,6.79520052245022,7.00714173507282,6.99528548798282,5.93219151482335,7.07204926567666,6.2992735146911,6.05546833322185,5.45720188950702,6.85391188163418,6.29381279446516,7.05919264785533
"3109","FAGR_UCONN_08828",1.74606828364638,0.48019362947726,2.37504313073238,2.16604624843249,-1.85797153897872,2.45719336322771,3.29034063612215,0.136092183727974,1.61843090487105,3.03274723546629,0.951923760964048,0.938198764767296,-0.982919135304311,-0.362679067295359,-0.910311630197031,-0.149682525592968,-1.24832365247649,0.533644781049035,2.14976685079064,-1.3424582402339,-0.00940841790915198,0.887108041616887,0.0962567227186062,0.782430444713028
"3112","FAGR_UCONN_08831",3.96981376618554,3.37120571971848,3.8388658628375,4.05090921541005,2.35290369123818,4.2779673855364,3.2093440111374,3.61810123116339,2.64712454615871,4.21980829737817,3.40544212364499,3.84002812572106,5.14424031565912,4.80752807060153,4.93717049825,5.09870498382795,4.58903605819365,4.5458883957121,5.44878258325984,5.29052406481789,4.04808602455484,5.44980091443856,5.11771447036219,4.74557244990562
"3118","FAGR_UCONN_08838",5.68446668760885,6.15883231902214,7.1569799964068,5.94115825048315,6.50427430645816,5.78997758241588,6.44856317307768,5.94149836230914,6.70145561210687,5.82680684093332,6.41020651578366,6.05754349333319,4.92684369921776,5.53359678383874,5.3624966871875,5.93219978605178,5.74194454312494,5.3469614615485,4.89983482917476,5.32504735214801,5.0516988177776,4.92025485030947,5.62459116351039,4.5812250640279
"3121","FAGR_UCONN_08841",7.28850217052962,6.42620429001945,6.74050697574295,6.88524944572557,6.58571675322712,7.4034403451272,6.70936590073618,7.05967875765045,6.89293043709762,6.51120845869892,7.31073113183615,7.58944579468994,7.81647163205915,7.53886611498444,7.69372616743715,7.64268321757816,7.56568292525868,7.75794200087973,7.90432410799256,7.72635633295153,7.38891827824149,7.85022424461935,7.74659160667494,7.66069109792011
"3123","FAGR_UCONN_08843",1.11793903726086,0.881709775458991,1.62411057868379,0.944152953641809,1.92239521097137,2.29629925042323,2.83041085230635,0.383706583874762,1.18394227793644,2.08057746131926,1.98608750741717,1.39711992559009,2.21648417951753,2.94077326534236,3.88279153867318,2.42889477101342,2.29813183757375,3.3719264184733,2.70451989893418,2.5760646389468,2.43800570117563,3.35642621710053,2.48573102149202,3.71833250916903
"3124","FAGR_UCONN_08844",2.63138050613828,2.49758310415484,2.72046272196074,2.10594118823344,2.22316987739226,0.520938414173901,2.04321210788917,1.65836040616393,1.18394227793644,2.1738266516912,1.91736468110224,2.2895762178607,-0.232613712919596,-1.31714749009941,-0.343226475091373,0.00821861368155849,-0.821100067710037,-0.97084414960783,-1.23617745437363,-1.85797153897872,-1.85797153897873,-1.85797153897873,-0.699518404531876,-0.266540000943202
"3129","FAGR_UCONN_08850",0.290560590904138,1.94743360997048,3.23227678354375,1.59591204421819,2.86891846830159,1.26348034031531,2.40509772546263,2.01728939128931,2.34099312640107,2.81843745180612,1.64723091474947,2.19584332986125,0.258492639315645,-0.362679067295359,1.29491017660312,0.879569496087435,0.787930085924804,0.132335143970822,0.934189010754303,0.763560371648203,0.435434189262207,1.1138240234803,0.0962567227186062,0.351253454396764
"3130","FAGR_UCONN_08851",1.84448383628362,1.86118712346836,1.25148066106469,2.04322278112287,1.74467205633368,0.703152996054575,2.56989790147788,2.32436766968353,3.04619048925132,2.1738266516912,0.466327714364796,-0.00943392424724981,-0.232613712919596,-0.362679067295359,-0.599083337330125,0.70602026375272,0.368909090322167,0.411870834736022,-0.803070877525407,-0.203759077943885,2.07822091473932,-0.321211247940663,0.0962567227186062,-0.47348746812808
"3132","FAGR_UCONN_08854",5.19947799304043,5.91307740922337,6.1808495567268,6.0528244422315,6.21108251963035,5.39896298684765,6.16046062146829,6.26341936605101,6.14034340695712,6.17579095894956,6.31824225955658,6.51109418495283,4.77144013349156,4.73461528186053,5.24557878571209,4.72498672974984,5.47177610948652,4.91430947125511,4.64946674055632,4.88467009956892,4.23379542629192,4.72233723811419,4.90504630812661,5.0561246311283
"3137","FAGR_UCONN_08863",5.04247113674952,4.39852207656896,3.76632840749727,1.68076917735841,3.65273372249607,3.36747479641817,5.85704124105121,4.87901587346798,3.46660416780118,4.93049911684873,4.01118966290976,4.13760363871821,2.79670266205196,2.76553066738288,1.21754965600426,0.280055122345482,1.01202635866736,-0.425557404395295,3.70688616823184,3.43575708140566,0.15459070971555,2.54496044601328,2.33189372487194,3.00936901724914
"3139","FAGR_UCONN_08865",4.28226989689294,4.39852207656896,4.41452727999301,4.28575771786768,4.75889505277311,4.56373916093737,4.0824313442955,3.91561209517586,3.94918494346988,3.66703031467915,4.25347335392841,4.10359446660852,5.02696206101968,4.88920045179049,5.87506477379127,4.99874463237333,4.64029124621272,5.60836519109165,5.10690231390305,4.74504042918843,4.7962468445038,5.13790553821996,4.87750626100887,5.43890996844462
"3140","FAGR_UCONN_08866",5.50802059178246,4.80883423280131,3.76632840749727,4.68545357026324,5.07318111289169,5.13913246881666,4.87443802039302,4.83115206026922,4.28084201224256,4.63497272332943,4.65802897051229,4.82606522468432,4.30148231596933,4.01879124918331,4.1967963400131,3.77883304236303,4.38379082483882,4.69037868394571,3.37612946787686,3.84553939802451,3.29929490332388,3.87264045534594,3.91826874828559,3.81259572540396
"3142","FAGR_UCONN_08869",7.71325091906691,7.41823623252465,7.33680672243934,7.41593170075239,7.7161436680758,7.57548030908692,7.44362947444162,7.88649783911483,7.69954228961422,7.81612477548085,7.17104841891593,7.42016291564527,8.33580859462522,8.33188405555883,7.82422116983588,8.14645690212735,8.18991339938953,8.13753075169297,8.27208488805216,8.33180202031451,8.47712231903663,8.34599004514315,8.47732226064347,8.21159732257099
"3144","FAGR_UCONN_08872",5.73665769482119,5.43456272966742,5.22743560521903,5.50228373294018,5.86462360154041,5.53741005189594,5.69096071299985,5.80125860202454,5.62585540216671,5.55942550746866,5.21464329134075,5.5458455664489,4.9804024280869,4.73461528186053,4.75752571502245,4.97980177234133,4.96908229346155,5.07338418952852,4.99031294684439,5.14835216413222,5.70555946762653,5.18858651057557,5.26101228857567,4.76338495312885
"3145","FAGR_UCONN_08873",3.87984791388987,3.75284003317451,3.33616378587235,3.53979112036407,3.92724662800998,3.90273346437221,4.14474803277781,4.10001933937928,4.02189665159632,4.38492243222873,3.7791382158502,3.98717840344329,3.0779432004458,3.21866594961831,2.99314029808681,3.3625011424333,3.38280347082068,3.3719264184733,3.26898551094657,3.23253067352794,4.02707141572652,3.58801529815037,2.7515123670691,3.53692108459411
"3146","FAGR_UCONN_08874",3.13768845019217,3.51935744628698,3.12032445318079,3.05895822970176,2.95317302600214,3.56877490307984,3.38189127641415,3.27388463128341,3.70608047572967,3.17487461504686,3.35436515600991,3.79811405877177,4.35923152633159,4.74814918485645,4.21681276236953,4.78623421215612,4.40370390298347,4.44083928560788,4.29263656370611,4.10593901657447,4.65271072348631,4.20357163521844,4.67484441220024,4.91451250957716
"3152","FAGR_UCONN_08881",2.51666079594296,2.43924334806548,1.91998258030527,1.40957558990732,2.47192769695605,2.17811545934611,2.34569760217403,1.59426144570897,1.95190502833184,1.98088201577564,1.64723091474947,1.91128460208815,2.59171314470198,3.0321153803553,3.751730089895,2.94084685077324,2.63781037291949,3.59815244839815,2.33115738330469,2.63228619067454,1.59779410397144,3.2490899263208,2.48573102149202,3.00936901724914
"3156","FAGR_UCONN_08886",-0.963878562313462,-1.85797153897873,-1.85797153897873,-0.277075510190015,0.207302582374977,0.864912930145698,-1.03056886198808,-1.0540057838415,-1.85797153897872,-0.250325226137606,-1.11981987844131,-0.777406599480406,1.08174356149534,1.10957497465156,0.0627885856459668,1.7222580813867,1.01202635866736,-0.0307746025849247,0.934189010754303,1.69508986991708,-0.194470106966084,1.1138240234803,-0.0653829851045697,1.11395627363309
"3157","FAGR_UCONN_08887",5.42297921486902,5.84729778272564,6.5698636776088,5.32249340770285,5.31526655032632,6.05181264994737,5.69394098185017,5.74517340627469,6.28769225290051,5.6514670435674,5.09528073864123,5.96112768512971,6.76352794522394,6.08268941318901,7.18023149450929,5.31440574012269,6.8330572893173,6.35657691607702,7.00780027681005,7.07166120355131,5.51116859595138,6.11487717192992,6.21678627488697,6.07173634067602
"3158","FAGR_UCONN_08888",5.59541060658387,5.2087225269047,4.31632400958642,4.31259774208514,4.22710958243761,4.37517581515963,5.04752234898708,5.54354563872514,5.42601256688023,4.68334829747142,3.65799655739448,4.01488947934068,6.64082705756852,5.93370954429706,5.30288283594067,6.08404377849111,7.75294591445256,5.7375429590211,6.73535651580879,7.33568468680867,5.35550613282735,6.02011142609975,6.62552732751713,5.12663249135497
"3159","FAGR_UCONN_08889",4.87793315506201,4.50189791853376,4.41452727999301,4.80368754392512,4.75889505277311,4.78203826913147,4.32472322000864,4.40567382082598,4.59866943937034,4.55055759831048,4.89539215934235,4.70653744689637,4.08384880729988,4.15710791710087,4.36766897289642,4.29018349135514,3.84277372996122,4.19537267575846,4.00277982418652,3.93766132099319,3.05127899624725,3.96275709994796,4.09127222914185,4.21766617254964
"3160","FAGR_UCONN_08890",5.81763655365966,6.02143389223756,6.23561092081737,6.15275635181722,5.89689328611182,6.32640337863212,5.92710356408905,6.0213621462808,6.02124929889065,6.29474238783576,6.13366483266977,6.17273184994355,6.1803958152384,6.70091705050354,6.62062842819216,6.61582296594975,6.18611309375995,6.5565897707013,6.28559484414947,6.28543076390262,6.57535202322114,6.54424034454635,6.2579510693812,6.56870149545257
"3166","FAGR_UCONN_08896",7.40193296517509,7.86997657345242,7.24636373245316,6.93143677764501,7.64509526627045,7.16211139348367,7.63952637352475,7.85265028722716,7.08333782290355,7.69747668077138,7.0377813385352,6.68503312212086,6.48464091880448,6.63323925595049,5.47895721173035,5.8692610100962,6.60910413649947,5.52638283293366,5.78063688837073,6.31149139072315,5.70555946762653,6.38856210015352,6.130756042894,6.24866452563185
"3167","FAGR_UCONN_08897",4.95705745929528,5.75464916163631,5.56338286313282,5.12465729766701,5.77486639180574,5.61338103515113,5.54014462070734,5.55411453943051,5.72718538742509,5.46110928773993,5.66330096118122,5.38526576488949,6.31364931477188,6.21284233011757,6.42157097624955,6.13843852494563,6.24248637887057,6.52205885928029,6.11045706999928,5.92087340623675,6.24767034412147,6.55554768097806,6.14468548286946,6.29021469232713
"3169","FAGR_UCONN_08899",-0.963878562313462,-1.85797153897873,-1.85797153897873,-1.12344445227198,-1.85797153897872,-0.59464943940874,-0.745784036307968,-1.0540057838415,-1.85797153897872,-1.85797153897872,-1.85797153897873,-1.85797153897872,-0.0497001308649094,1.60220371392826,2.6836547772006,0.70602026375272,-1.85797153897873,2.64423119702209,-0.803070877525407,-0.203759077943885,-1.85797153897873,-1.39300592054366,0.494579508249185,0.0751761838409569
"3171","FAGR_UCONN_08901",3.17599413291309,3.37120571971848,1.91998258030527,3.26538222300413,3.03277737667493,2.60193082136097,3.88794266257727,3.06510570016235,2.0935843029292,2.26141282226577,4.6944240152076,4.06876418881905,1.23062334752075,2.298078768549,0.379276008486467,0.795402949546729,2.06792746963807,0.411870834736022,1.82609835372252,1.1187664648351,-1.85797153897873,0.0146567897772385,1.83256510503052,1.25493411224022
"3172","FAGR_UCONN_08902",5.30694770372574,4.78560801612338,4.5929022932298,4.84103942066437,4.47524415105772,4.9804605469977,5.02876034439686,5.13979433950556,4.83897884216825,4.83380159574495,4.57680329805058,4.53851651942944,3.77991022303299,4.32002813900948,3.76538516497461,4.45012540612186,3.84277372996122,4.40138753315251,3.73936018563002,3.98160636162361,3.89411872905535,3.90330905914754,4.32942300793584,3.70610447210302
"3174","FAGR_UCONN_08905",2.25559404948846,2.97920579353013,0.74776744264452,3.42148350186639,3.03277737667493,3.0004856077826,2.40509772546263,2.82091691562065,2.22258576845755,1.49449618489612,2.11442918403134,2.46053976024904,3.50083210606047,3.86579369006558,3.96792851316746,4.91646119135897,3.09508619898648,4.1861159565739,2.86028135182293,1.58544429396366,4.01644819658198,3.90330905914754,3.16997620226505,4.32551429942297
"3176","FAGR_UCONN_08907",2.02320927895786,1.45302299696311,2.37504313073238,1.59591204421819,0.207302582374977,2.29629925042323,1.45041991915727,1.65836040616393,1.18394227793644,1.98088201577564,1.31458784256688,1.50527439396816,2.9970963834163,3.68057669671695,2.46678174162399,1.97273283629759,2.70354584823425,2.89206896013152,2.14976685079064,2.48739782767834,0.435434189262207,2.86880839489245,1.96407017875457,3.00936901724914
"3180","FAGR_UCONN_08911",5.39888889097434,5.48590110926049,5.33165948597308,5.07064820030847,4.73529327979944,5.03247765739827,5.11133204337779,5.19215930989575,5.46565280445415,4.99580430430896,5.26044766961923,5.26733618456085,5.65637394061719,6.04480693323973,5.29348883348572,5.57640285534071,5.51360955112173,5.4967389718263,5.7728143315952,5.77865832761587,5.81381878694343,5.578897044984,6.11197174703421,5.82268401172824
"3185","FAGR_UCONN_08919",4.71837709348905,3.86788869912189,3.60930054299015,4.31259774208514,4.2932574930537,4.55190675046847,4.47088291214547,4.76354482685922,4.75615086298417,4.5678403957728,4.76945266223472,5.04346514584625,3.86210527742872,2.76553066738288,3.59231977223174,2.81824399201344,3.47979327605417,3.63943237843795,3.39663545086292,3.84553939802451,3.62714787819017,3.53677311764753,3.11443458697324,3.69377190567659
"3186","FAGR_UCONN_08920",-0.416019509585244,0.694875087558779,-1.85797153897873,-1.85797153897872,-0.483590019148692,-1.0922337087291,-1.85797153897872,-0.692441432987483,-0.566859728562036,-0.250325226137606,-1.85797153897873,-1.40208926588729,-1.85797153897873,-1.85797153897872,-1.85797153897873,-1.39544267374559,-1.85797153897873,-1.85797153897872,-1.85797153897872,-1.85797153897872,-1.85797153897873,-1.85797153897873,-1.85797153897873,-1.85797153897873
"3187","FAGR_UCONN_08921",6.43422383866865,6.78941456816606,6.6221814712398,7.03378272650749,7.06901544990222,5.54936146427836,7.0088574161315,7.63595612387572,7.14160433569446,7.20099708235562,6.90542772043624,6.8683606782346,5.7394945075557,5.87014424918547,6.09107620643808,6.00895113700192,6.73822146545409,5.26140644805117,6.21806906577636,6.7370747304134,6.97980778631759,6.40651457027516,6.19016895064857,5.81131258237487
"3188","FAGR_UCONN_08924",6.25347506148766,5.75464916163631,5.11509193244197,5.88414574699199,5.91801226144604,5.48236857440465,5.8596977358606,6.26341936605101,5.85209004827659,5.60199180156499,6.23067465221497,6.19106649660675,4.68374857190461,4.94902255824535,4.62898134305545,4.48412941924582,4.93527839080264,4.29345936670192,4.41829871975849,4.90763171021919,4.55332519634149,4.17033401293606,4.7313209375371,4.42585801850611
"3196","FAGR_UCONN_08933",4.15380679868606,4.05434856966112,4.09725722240929,4.32583279699405,3.24820574373858,3.56877490307984,4.76533153004462,4.56465261706033,4.73467891665259,3.93018884709895,3.69951766589438,3.91056945507062,5.13953941521742,5.02881315164409,4.21681276236953,4.81323701486108,4.85799835124912,4.31059835921852,5.63289918456366,5.50143549872287,5.51116859595138,5.00281986051528,5.59445962141902,4.91981686788777
